serial,32,200,100,12.783,1.000
occ,32,200,100,8.464,1.510
2pl,32,200,100,7.501,1.704
stm,32,200,100,2.680,4.770
spectrum,32,200,100,2.309,5.536
dmvcc,32,200,100,2.137,5.981
parevm,32,200,100,1.808,7.072
smartsched_onlyPreCommit,32,200,100,2.205,5.797
smartsched_onlySched,32,200,100,2.398,5.332
smartsched,32,200,100,1.449,8.822
serial,32,200,200,26.228,1.000
occ,32,200,200,21.980,1.193
2pl,32,200,200,16.119,1.627
stm,32,200,200,4.188,6.263
spectrum,32,200,200,4.454,5.889
dmvcc,32,200,200,4.225,6.208
parevm,32,200,200,3.410,7.692
smartsched_onlyPreCommit,32,200,200,4.370,6.002
smartsched_onlySched,32,200,200,4.473,5.864
smartsched,32,200,200,2.300,11.404
serial,32,200,300,38.569,1.000
occ,32,200,300,35.452,1.088
2pl,32,200,300,25.117,1.536
stm,32,200,300,5.394,7.151
spectrum,32,200,300,6.591,5.852
dmvcc,32,200,300,6.181,6.240
parevm,32,200,300,5.067,7.612
smartsched_onlyPreCommit,32,200,300,6.447,5.983
smartsched_onlySched,32,200,300,6.514,5.921
smartsched,32,200,300,3.058,12.614
serial,32,200,400,49.497,1.000
occ,32,200,400,47.807,1.035
2pl,32,200,400,34.721,1.426
stm,32,200,400,6.636,7.459
spectrum,32,200,400,8.714,5.680
dmvcc,32,200,400,8.123,6.094
parevm,32,200,400,6.710,7.376
smartsched_onlyPreCommit,32,200,400,8.705,5.686
smartsched_onlySched,32,200,400,8.777,5.640
smartsched,32,200,400,3.887,12.735
serial,32,200,600,69.084,1.000
occ,32,200,600,70.696,0.977
2pl,32,200,600,53.424,1.293
stm,32,200,600,9.226,7.488
spectrum,32,200,600,13.003,5.313
dmvcc,32,200,600,12.127,5.697
parevm,32,200,600,10.212,6.765
smartsched_onlyPreCommit,32,200,600,13.216,5.227
smartsched_onlySched,32,200,600,13.320,5.187
smartsched,32,200,600,5.611,12.312
serial,32,200,800,83.468,1.000
occ,32,200,800,90.443,0.923
2pl,32,200,800,73.638,1.134
stm,32,200,800,11.676,7.149
spectrum,32,200,800,17.153,4.866
dmvcc,32,200,800,15.944,5.235
parevm,32,200,800,13.552,6.159
smartsched_onlyPreCommit,32,200,800,17.692,4.718
smartsched_onlySched,32,200,800,17.512,4.766
smartsched,32,200,800,7.325,11.395
serial,32,200,1000,93.346,1.000
occ,32,200,1000,108.170,0.863
2pl,32,200,1000,93.454,0.999
stm,32,200,1000,14.181,6.582
spectrum,32,200,1000,21.396,4.363
dmvcc,32,200,1000,19.470,4.794
parevm,32,200,1000,16.632,5.612
smartsched_onlyPreCommit,32,200,1000,21.902,4.262
smartsched_onlySched,32,200,1000,21.425,4.357
smartsched,32,200,1000,8.816,10.589
serial,32,200,2000,136.007,1.000
occ,32,200,2000,169.791,0.801
2pl,32,200,2000,188.540,0.721
stm,32,200,2000,25.439,5.346
spectrum,32,200,2000,40.372,3.369
dmvcc,32,200,2000,35.324,3.850
parevm,32,200,2000,29.207,4.657
smartsched_onlyPreCommit,32,200,2000,41.315,3.292
smartsched_onlySched,32,200,2000,41.969,3.241
smartsched,32,200,2000,14.486,9.389
serial,32,200,4000,228.556,1.000
occ,32,200,4000,277.229,0.824
2pl,32,200,4000,364.066,0.628
stm,32,200,4000,42.312,5.402
spectrum,32,200,4000,70.358,3.248
dmvcc,32,200,4000,61.024,3.745
parevm,32,200,4000,47.323,4.830
smartsched_onlyPreCommit,32,200,4000,75.082,3.044
smartsched_onlySched,32,200,4000,83.267,2.745
smartsched,32,200,4000,23.304,9.807
serial,32,200,6000,321.912,1.000
occ,32,200,6000,389.773,0.826
2pl,32,200,6000,534.765,0.602
stm,32,200,6000,52.606,6.119
spectrum,32,200,6000,98.934,3.254
dmvcc,32,200,6000,85.721,3.755
parevm,32,200,6000,64.214,5.013
smartsched_onlyPreCommit,32,200,6000,107.283,3.001
smartsched_onlySched,32,200,6000,124.488,2.586
smartsched,32,200,6000,29.439,10.935
serial,32,200,8000,418.727,1.000
occ,32,200,8000,503.004,0.832
2pl,32,200,8000,708.414,0.591
stm,32,200,8000,59.896,6.991
spectrum,32,200,8000,129.721,3.228
dmvcc,32,200,8000,113.405,3.692
parevm,32,200,8000,83.858,4.993
smartsched_onlyPreCommit,32,200,8000,139.243,3.007
smartsched_onlySched,32,200,8000,162.503,2.577
smartsched,32,200,8000,36.133,11.589
serial,32,200,10000,517.229,1.000
occ,32,200,10000,601.741,0.860
2pl,32,200,10000,904.725,0.572
stm,32,200,10000,70.285,7.359
spectrum,32,200,10000,164.755,3.139
dmvcc,32,200,10000,143.049,3.616
parevm,32,200,10000,103.461,4.999
smartsched_onlyPreCommit,32,200,10000,174.539,2.963
smartsched_onlySched,32,200,10000,193.165,2.678
smartsched,32,200,10000,44.760,11.556
