serial,2,200,1000,89.018,1.000
occ,2,200,1000,64.368,1.383
2pl,2,200,1000,68.713,1.296
stm,2,200,1000,71.494,1.245
spectrum,2,200,1000,65.436,1.360
dmvcc,2,200,1000,62.171,1.432
parevm,2,200,1000,67.047,1.328
smartsched_onlyPreCommit,2,200,1000,65.708,1.355
smartsched_onlySched,2,200,1000,66.655,1.336
smartsched,2,200,1000,67.466,1.319
serial,4,200,1000,89.509,1.000
occ,4,200,1000,46.891,1.909
2pl,4,200,1000,39.068,2.291
stm,4,200,1000,43.126,2.076
spectrum,4,200,1000,37.278,2.401
dmvcc,4,200,1000,35.430,2.526
parevm,4,200,1000,38.777,2.308
smartsched_onlyPreCommit,4,200,1000,38.107,2.349
smartsched_onlySched,4,200,1000,38.323,2.336
smartsched,4,200,1000,38.996,2.295
serial,8,200,1000,89.303,1.000
occ,8,200,1000,99.520,0.897
2pl,8,200,1000,31.444,2.840
stm,8,200,1000,27.386,3.261
spectrum,8,200,1000,24.067,3.711
dmvcc,8,200,1000,20.717,4.311
parevm,8,200,1000,22.802,3.916
smartsched_onlyPreCommit,8,200,1000,24.809,3.600
smartsched_onlySched,8,200,1000,20.266,4.406
smartsched,8,200,1000,20.210,4.419
serial,12,200,1000,89.209,1.000
occ,12,200,1000,100.355,0.889
2pl,12,200,1000,40.830,2.185
stm,12,200,1000,21.489,4.151
spectrum,12,200,1000,22.379,3.986
dmvcc,12,200,1000,16.349,5.457
parevm,12,200,1000,16.036,5.563
smartsched_onlyPreCommit,12,200,1000,22.608,3.946
smartsched_onlySched,12,200,1000,16.680,5.348
smartsched,12,200,1000,14.571,6.123
serial,16,200,1000,91.616,1.000
occ,16,200,1000,106.644,0.859
2pl,16,200,1000,49.633,1.846
stm,16,200,1000,18.248,5.021
spectrum,16,200,1000,21.908,4.182
dmvcc,16,200,1000,16.483,5.558
parevm,16,200,1000,16.204,5.654
smartsched_onlyPreCommit,16,200,1000,22.008,4.163
smartsched_onlySched,16,200,1000,18.798,4.874
smartsched,16,200,1000,11.946,7.669
serial,20,200,1000,90.129,1.000
occ,20,200,1000,105.435,0.855
2pl,20,200,1000,58.780,1.533
stm,20,200,1000,16.247,5.547
spectrum,20,200,1000,21.587,4.175
dmvcc,20,200,1000,17.616,5.116
parevm,20,200,1000,16.101,5.598
smartsched_onlyPreCommit,20,200,1000,22.128,4.073
smartsched_onlySched,20,200,1000,19.893,4.531
smartsched,20,200,1000,10.338,8.718
serial,24,200,1000,91.211,1.000
occ,24,200,1000,103.486,0.881
2pl,24,200,1000,69.255,1.317
stm,24,200,1000,15.310,5.958
spectrum,24,200,1000,21.625,4.218
dmvcc,24,200,1000,18.447,4.945
parevm,24,200,1000,16.540,5.514
smartsched_onlyPreCommit,24,200,1000,22.122,4.123
smartsched_onlySched,24,200,1000,20.491,4.451
smartsched,24,200,1000,9.439,9.663
serial,28,200,1000,92.363,1.000
occ,28,200,1000,105.695,0.874
2pl,28,200,1000,80.115,1.153
stm,28,200,1000,14.598,6.327
spectrum,28,200,1000,21.533,4.289
dmvcc,28,200,1000,19.140,4.826
parevm,28,200,1000,16.766,5.509
smartsched_onlyPreCommit,28,200,1000,22.092,4.181
smartsched_onlySched,28,200,1000,21.153,4.366
smartsched,28,200,1000,9.029,10.230
serial,32,200,1000,93.256,1.000
occ,32,200,1000,108.501,0.859
2pl,32,200,1000,91.849,1.015
stm,32,200,1000,13.955,6.682
spectrum,32,200,1000,21.232,4.392
dmvcc,32,200,1000,19.266,4.840
parevm,32,200,1000,16.644,5.603
smartsched_onlyPreCommit,32,200,1000,21.802,4.277
smartsched_onlySched,32,200,1000,21.486,4.340
smartsched,32,200,1000,8.842,10.546
